year,flat_type,resale_price
2016-03,4 ROOM,335000
2016-03,4 ROOM,340000
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,355000
2016-03,4 ROOM,355000
2016-03,4 ROOM,360000
2016-03,4 ROOM,360000
2016-03,4 ROOM,360000
2016-03,4 ROOM,360000
2016-03,4 ROOM,362000
2016-03,4 ROOM,365000
2016-03,4 ROOM,366000
2016-03,4 ROOM,370000
2016-03,4 ROOM,378000
2016-03,4 ROOM,380000
2016-03,4 ROOM,380000
2016-03,4 ROOM,380000
2016-03,4 ROOM,382000
2016-03,4 ROOM,385000
2016-03,4 ROOM,386000
2016-03,4 ROOM,386000
2016-03,4 ROOM,389000
2016-03,4 ROOM,390000
2016-03,4 ROOM,390000
2016-03,4 ROOM,390888
2016-03,4 ROOM,393000
2016-03,4 ROOM,395000
2016-03,4 ROOM,396000
2016-03,4 ROOM,400000
2016-03,4 ROOM,408888
2016-03,4 ROOM,410000
2016-03,4 ROOM,410000
2016-03,4 ROOM,412000
2016-03,4 ROOM,415000
2016-03,4 ROOM,418000
2016-03,4 ROOM,420000
2016-03,4 ROOM,420000
2016-03,4 ROOM,423000
2016-03,4 ROOM,425000
2016-03,4 ROOM,438000
2016-03,4 ROOM,439000
2016-03,4 ROOM,450000
2016-03,4 ROOM,450000
2016-03,4 ROOM,452000
2016-03,4 ROOM,455000
2016-03,4 ROOM,455000
2016-03,4 ROOM,458000
2016-03,4 ROOM,476000
2016-03,4 ROOM,480000
2016-03,4 ROOM,513000
2016-03,4 ROOM,515000
2016-03,4 ROOM,528000
2016-03,4 ROOM,543000
2016-03,4 ROOM,550000
2016-03,4 ROOM,555000
2016-03,4 ROOM,560000
2016-03,5 ROOM,393000
2016-03,5 ROOM,403000
2016-03,5 ROOM,408000
2016-03,5 ROOM,408000
2016-03,5 ROOM,410000
2016-03,5 ROOM,410000
2016-03,5 ROOM,417000
2016-03,5 ROOM,420000
2016-03,5 ROOM,420000
2016-03,5 ROOM,425000
2016-03,5 ROOM,426888
2016-03,5 ROOM,430000
2016-03,5 ROOM,433000
2016-03,5 ROOM,435000
2016-03,5 ROOM,440000
2016-03,5 ROOM,446000
2016-03,5 ROOM,450000
2016-03,5 ROOM,450000
2016-03,5 ROOM,453888
2016-03,5 ROOM,455000
2016-03,5 ROOM,455000
2016-03,5 ROOM,458000
2016-03,5 ROOM,460000
2016-03,5 ROOM,462000
2016-03,5 ROOM,463000
2016-03,5 ROOM,469000
2016-03,5 ROOM,470000
2016-03,5 ROOM,478000
2016-03,5 ROOM,478000
2016-03,5 ROOM,478888
2016-03,5 ROOM,488000
2016-03,5 ROOM,489000
2016-03,5 ROOM,490000
2016-03,5 ROOM,490000
2016-03,5 ROOM,495000
2016-03,5 ROOM,495000
2016-03,5 ROOM,498000
2016-03,5 ROOM,510000
2016-03,5 ROOM,515000
2016-03,5 ROOM,515000
2016-03,5 ROOM,515000
2016-03,5 ROOM,520888
2016-03,EXECUTIVE,495000
2016-03,EXECUTIVE,508000
2016-03,EXECUTIVE,545000
2016-03,EXECUTIVE,575000
2016-03,EXECUTIVE,580000
2016-03,EXECUTIVE,593388
2016-03,EXECUTIVE,595000
2016-03,EXECUTIVE,600000
2016-03,EXECUTIVE,600000
2016-03,2 ROOM,220000
2016-03,3 ROOM,274000
2016-03,3 ROOM,275000
2016-03,3 ROOM,310000
2016-03,3 ROOM,312000
2016-03,3 ROOM,335000
2016-03,3 ROOM,337000
2016-03,3 ROOM,370000
2016-03,4 ROOM,340000
2016-03,4 ROOM,378000
2016-03,4 ROOM,390000
2016-03,4 ROOM,395000
2016-03,4 ROOM,405000
2016-03,4 ROOM,410000
2016-03,4 ROOM,425000
2016-03,4 ROOM,465000
2016-03,4 ROOM,478000
2016-03,4 ROOM,485000
2016-03,4 ROOM,490000
2016-03,4 ROOM,490000
2016-03,4 ROOM,510000
2016-03,4 ROOM,520000
2016-03,4 ROOM,540000
2016-03,4 ROOM,585000
2016-03,5 ROOM,440000
2016-03,5 ROOM,450000
2016-03,5 ROOM,455888
2016-03,5 ROOM,715000
2016-03,5 ROOM,750000
2016-03,EXECUTIVE,623888
2016-03,EXECUTIVE,690000
2016-03,EXECUTIVE,755000
2016-03,EXECUTIVE,805000
2016-03,EXECUTIVE,860000
2016-03,EXECUTIVE,930000
2016-03,3 ROOM,285000
2016-03,3 ROOM,290000
2016-03,3 ROOM,290000
2016-03,3 ROOM,295000
2016-03,3 ROOM,300000
2016-03,3 ROOM,305000
2016-03,3 ROOM,305000
2016-03,3 ROOM,307000
2016-03,3 ROOM,310000
2016-03,3 ROOM,310000
2016-03,3 ROOM,310000
2016-03,3 ROOM,310000
2016-03,3 ROOM,311000
2016-03,3 ROOM,315000
2016-03,3 ROOM,316000
2016-03,3 ROOM,330000
2016-03,3 ROOM,330000
2016-03,3 ROOM,330000
2016-03,3 ROOM,333000
2016-03,3 ROOM,335000
2016-03,3 ROOM,335000
2016-03,3 ROOM,335188
2016-03,3 ROOM,340000
2016-03,3 ROOM,341000
2016-03,3 ROOM,342000
2016-03,3 ROOM,345000
2016-03,3 ROOM,345000
2016-03,3 ROOM,348000
2016-03,3 ROOM,355000
2016-03,3 ROOM,358000
2016-03,3 ROOM,368000
2016-03,3 ROOM,378000
2016-03,3 ROOM,385000
2016-03,4 ROOM,355000
2016-03,4 ROOM,360000
2016-03,4 ROOM,362000
2016-03,4 ROOM,375000
2016-03,4 ROOM,385000
2016-03,4 ROOM,390000
2016-03,4 ROOM,391000
2016-03,4 ROOM,392000
2016-03,4 ROOM,392000
2016-03,4 ROOM,395000
2016-03,4 ROOM,400000
2016-03,4 ROOM,400000
2016-03,4 ROOM,400000
2016-03,4 ROOM,402000
2016-03,4 ROOM,405000
2016-03,4 ROOM,405000
2016-03,4 ROOM,405000
2016-03,4 ROOM,408000
2016-03,4 ROOM,408000
2016-03,4 ROOM,410000
2016-03,4 ROOM,411000
2016-03,4 ROOM,413000
2016-03,4 ROOM,415000
2016-03,4 ROOM,416000
2016-03,4 ROOM,420000
2016-03,4 ROOM,421000
2016-03,4 ROOM,425000
2016-03,4 ROOM,425000
2016-03,4 ROOM,425000
2016-03,4 ROOM,428000
2016-03,4 ROOM,428000
2016-03,4 ROOM,430000
2016-03,4 ROOM,430000
2016-03,4 ROOM,430000
2016-03,4 ROOM,430888
2016-03,4 ROOM,433000
2016-03,4 ROOM,435000
2016-03,4 ROOM,435000
2016-03,4 ROOM,438000
2016-03,4 ROOM,439000
2016-03,4 ROOM,440000
2016-03,4 ROOM,440000
2016-03,4 ROOM,445000
2016-03,4 ROOM,446000
2016-03,4 ROOM,450000
2016-03,4 ROOM,453000
2016-03,4 ROOM,455000
2016-03,4 ROOM,455000
2016-03,4 ROOM,465000
2016-03,4 ROOM,465000
2016-03,4 ROOM,470000
2016-03,4 ROOM,475000
2016-03,4 ROOM,475000
2016-03,4 ROOM,500000
2016-03,4 ROOM,520000
2016-03,4 ROOM,528000
2016-03,4 ROOM,533000
2016-03,5 ROOM,422000
2016-03,5 ROOM,455000
2016-03,5 ROOM,466000
2016-03,5 ROOM,470000
2016-03,5 ROOM,475000
2016-03,5 ROOM,480000
2016-03,5 ROOM,485000
2016-03,5 ROOM,490000
2016-03,5 ROOM,510000
2016-03,5 ROOM,510000
2016-03,5 ROOM,515000
2016-03,5 ROOM,520000
2016-03,5 ROOM,528000
2016-03,5 ROOM,530000
2016-03,5 ROOM,530000
2016-03,5 ROOM,532000
2016-03,5 ROOM,538000
2016-03,5 ROOM,545000
2016-03,5 ROOM,550000
2016-03,5 ROOM,550000
2016-03,5 ROOM,565000
2016-03,5 ROOM,590000
2016-03,5 ROOM,592000
2016-03,5 ROOM,595000
2016-03,5 ROOM,620000
2016-03,5 ROOM,630000
2016-03,5 ROOM,682000
2016-03,5 ROOM,700000
2016-03,5 ROOM,738000
2016-03,EXECUTIVE,610000
2016-03,EXECUTIVE,620000
2016-03,EXECUTIVE,625000
2016-03,EXECUTIVE,628000
2016-03,EXECUTIVE,655000
2016-03,EXECUTIVE,655000
2016-03,EXECUTIVE,670000
2016-03,EXECUTIVE,680000
2016-03,EXECUTIVE,700000
2016-03,EXECUTIVE,735000
2016-03,EXECUTIVE,740000
2016-03,2 ROOM,235000
2016-03,3 ROOM,260000
2016-03,3 ROOM,270000
2016-03,3 ROOM,272000
2016-03,3 ROOM,275000
2016-03,3 ROOM,280000
2016-03,3 ROOM,285000
2016-03,3 ROOM,288000
2016-03,3 ROOM,290000
2016-03,3 ROOM,290000
2016-03,3 ROOM,295000
2016-03,3 ROOM,300000
2016-03,3 ROOM,300000
2016-03,3 ROOM,300000
2016-03,3 ROOM,305000
2016-03,3 ROOM,306000
2016-03,3 ROOM,306000
2016-03,3 ROOM,310000
2016-03,3 ROOM,310000
2016-03,3 ROOM,311000
2016-03,3 ROOM,315000
2016-03,3 ROOM,318000
2016-03,3 ROOM,325000
2016-03,3 ROOM,325000
2016-03,3 ROOM,329000
2016-03,3 ROOM,330000
2016-03,3 ROOM,338000
2016-03,3 ROOM,350000
2016-03,3 ROOM,400000
2016-03,4 ROOM,365000
2016-03,4 ROOM,368800
2016-03,4 ROOM,389000
2016-03,4 ROOM,445000
2016-03,4 ROOM,550000
2016-03,4 ROOM,555000
2016-03,4 ROOM,588000
2016-03,4 ROOM,600000
2016-03,4 ROOM,620000
2016-03,4 ROOM,651000
2016-03,5 ROOM,560000
2016-03,5 ROOM,707688
2016-03,5 ROOM,790000
2016-03,EXECUTIVE,910000
2016-03,3 ROOM,255000
2016-03,3 ROOM,267000
2016-03,3 ROOM,268000
2016-03,3 ROOM,268000
2016-03,3 ROOM,270000
2016-03,3 ROOM,272000
2016-03,3 ROOM,288000
2016-03,3 ROOM,290000
2016-03,3 ROOM,300000
2016-03,3 ROOM,310000
2016-03,4 ROOM,280000
2016-03,4 ROOM,300000
2016-03,4 ROOM,316000
2016-03,4 ROOM,317000
2016-03,4 ROOM,320000
2016-03,4 ROOM,330000
2016-03,4 ROOM,335000
2016-03,4 ROOM,338000
2016-03,4 ROOM,340000
2016-03,4 ROOM,340000
2016-03,4 ROOM,342000
2016-03,4 ROOM,345000
2016-03,4 ROOM,347888
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,354000
2016-03,4 ROOM,355000
2016-03,4 ROOM,358000
2016-03,4 ROOM,360000
2016-03,4 ROOM,360000
2016-03,4 ROOM,365000
2016-03,4 ROOM,365000
2016-03,4 ROOM,368000
2016-03,4 ROOM,368000
2016-03,4 ROOM,370000
2016-03,4 ROOM,370000
2016-03,4 ROOM,370000
2016-03,4 ROOM,375000
2016-03,4 ROOM,375000
2016-03,4 ROOM,378000
2016-03,4 ROOM,378000
2016-03,4 ROOM,380000
2016-03,4 ROOM,381000
2016-03,4 ROOM,383000
2016-03,4 ROOM,385000
2016-03,4 ROOM,389000
2016-03,4 ROOM,390000
2016-03,4 ROOM,392000
2016-03,4 ROOM,395000
2016-03,4 ROOM,396000
2016-03,4 ROOM,396000
2016-03,4 ROOM,400000
2016-03,4 ROOM,405000
2016-03,4 ROOM,423000
2016-03,5 ROOM,390000
2016-03,5 ROOM,396000
2016-03,5 ROOM,400000
2016-03,5 ROOM,400000
2016-03,5 ROOM,403000
2016-03,5 ROOM,405888
2016-03,5 ROOM,408000
2016-03,5 ROOM,409000
2016-03,5 ROOM,413000
2016-03,5 ROOM,415000
2016-03,5 ROOM,415000
2016-03,5 ROOM,418000
2016-03,5 ROOM,420000
2016-03,5 ROOM,420000
2016-03,5 ROOM,423000
2016-03,5 ROOM,425000
2016-03,5 ROOM,425000
2016-03,5 ROOM,428000
2016-03,5 ROOM,430000
2016-03,5 ROOM,430000
2016-03,5 ROOM,430000
2016-03,5 ROOM,430000
2016-03,5 ROOM,440000
2016-03,5 ROOM,443000
2016-03,5 ROOM,445000
2016-03,5 ROOM,445000
2016-03,5 ROOM,453000
2016-03,5 ROOM,455000
2016-03,5 ROOM,455000
2016-03,5 ROOM,455000
2016-03,5 ROOM,455000
2016-03,5 ROOM,460000
2016-03,5 ROOM,460000
2016-03,5 ROOM,465000
2016-03,5 ROOM,468888
2016-03,5 ROOM,495000
2016-03,EXECUTIVE,450000
2016-03,EXECUTIVE,467000
2016-03,EXECUTIVE,490000
2016-03,EXECUTIVE,517000
2016-03,EXECUTIVE,555000
2016-03,EXECUTIVE,560000
2016-03,EXECUTIVE,565000
2016-03,EXECUTIVE,580000
2016-03,EXECUTIVE,584000
2016-03,EXECUTIVE,588000
2016-03,EXECUTIVE,600000
2016-03,EXECUTIVE,630000
2016-03,EXECUTIVE,710000
2016-03,EXECUTIVE,730000
2016-03,EXECUTIVE,750000
2016-03,EXECUTIVE,805000
2016-03,3 ROOM,268000
2016-03,3 ROOM,268000
2016-03,3 ROOM,270000
2016-03,3 ROOM,273000
2016-03,3 ROOM,275000
2016-03,3 ROOM,275000
2016-03,3 ROOM,276000
2016-03,3 ROOM,278000
2016-03,3 ROOM,280000
2016-03,3 ROOM,280000
2016-03,3 ROOM,280000
2016-03,3 ROOM,280000
2016-03,3 ROOM,280000
2016-03,3 ROOM,280000
2016-03,3 ROOM,280000
2016-03,3 ROOM,283000
2016-03,3 ROOM,285000
2016-03,3 ROOM,286000
2016-03,3 ROOM,288000
2016-03,3 ROOM,290000
2016-03,3 ROOM,290000
2016-03,3 ROOM,290000
2016-03,3 ROOM,295000
2016-03,3 ROOM,295000
2016-03,3 ROOM,302000
2016-03,3 ROOM,306000
2016-03,3 ROOM,310000
2016-03,3 ROOM,317000
2016-03,3 ROOM,318000
2016-03,3 ROOM,322000
2016-03,4 ROOM,303000
2016-03,4 ROOM,305000
2016-03,4 ROOM,315000
2016-03,4 ROOM,318000
2016-03,4 ROOM,320000
2016-03,4 ROOM,320000
2016-03,4 ROOM,328000
2016-03,4 ROOM,330000
2016-03,4 ROOM,330000
2016-03,4 ROOM,330000
2016-03,4 ROOM,336000
2016-03,4 ROOM,340000
2016-03,4 ROOM,340000
2016-03,4 ROOM,345000
2016-03,4 ROOM,350000
2016-03,4 ROOM,350000
2016-03,4 ROOM,353000
2016-03,4 ROOM,355000
2016-03,4 ROOM,358000
2016-03,4 ROOM,360000
2016-03,4 ROOM,360000
2016-03,4 ROOM,365000
2016-03,4 ROOM,365000
2016-03,4 ROOM,370000
2016-03,4 ROOM,372000
2016-03,4 ROOM,375000
2016-03,4 ROOM,385000
2016-03,4 ROOM,388000
2016-03,4 ROOM,390000
2016-03,4 ROOM,392000
2016-03,4 ROOM,400000
2016-03,4 ROOM,408000
2016-03,4 ROOM,410000
2016-03,4 ROOM,415000
2016-03,4 ROOM,420000
2016-03,4 ROOM,424000
2016-03,4 ROOM,425000
2016-03,4 ROOM,430200
2016-03,4 ROOM,438888
2016-03,4 ROOM,440000
2016-03,5 ROOM,415000
2016-03,5 ROOM,435000
2016-03,5 ROOM,440000
2016-03,5 ROOM,445000
2016-03,5 ROOM,455000
2016-03,5 ROOM,455000
2016-03,5 ROOM,457000
2016-03,5 ROOM,460000
2016-03,5 ROOM,465000
2016-03,5 ROOM,479000
2016-03,5 ROOM,482000
2016-03,5 ROOM,488000
2016-03,5 ROOM,490000
2016-03,EXECUTIVE,470000
2016-03,EXECUTIVE,500000
2016-03,EXECUTIVE,550000
2016-03,EXECUTIVE,555000
2016-03,EXECUTIVE,570000
2016-03,EXECUTIVE,580000
2016-03,EXECUTIVE,585000
2016-03,EXECUTIVE,598000
2016-03,EXECUTIVE,600000
2016-03,EXECUTIVE,648000
2016-03,EXECUTIVE,650000
2016-03,MULTI-GENERATION,688000
2016-04,2 ROOM,250000
2016-04,2 ROOM,260000
2016-04,3 ROOM,278000
2016-04,3 ROOM,278000
2016-04,3 ROOM,280000
2016-04,3 ROOM,280000
2016-04,3 ROOM,280000
2016-04,3 ROOM,280000
2016-04,3 ROOM,283000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,295000
2016-04,3 ROOM,295000
2016-04,3 ROOM,299000
2016-04,3 ROOM,300000
2016-04,3 ROOM,300000
2016-04,3 ROOM,300000
2016-04,3 ROOM,305000
2016-04,3 ROOM,305000
2016-04,3 ROOM,305000
2016-04,3 ROOM,305000
2016-04,3 ROOM,308000
2016-04,3 ROOM,310000
2016-04,3 ROOM,310000
2016-04,3 ROOM,313000
2016-04,3 ROOM,313000
2016-04,3 ROOM,315000
2016-04,3 ROOM,320000
2016-04,3 ROOM,320000
2016-04,3 ROOM,320000
2016-04,3 ROOM,329000
2016-04,3 ROOM,330000
2016-04,3 ROOM,330000
2016-04,3 ROOM,335000
2016-04,3 ROOM,336000
2016-04,3 ROOM,340000
2016-04,3 ROOM,340000
2016-04,3 ROOM,340000
2016-04,3 ROOM,345000
2016-04,3 ROOM,348000
2016-04,3 ROOM,350000
2016-04,3 ROOM,355000
2016-04,3 ROOM,355000
2016-04,3 ROOM,380000
2016-04,3 ROOM,380000
2016-04,3 ROOM,392000
2016-04,3 ROOM,405000
2016-04,4 ROOM,395000
2016-04,4 ROOM,402000
2016-04,4 ROOM,406000
2016-04,4 ROOM,420000
2016-04,4 ROOM,423000
2016-04,4 ROOM,425000
2016-04,4 ROOM,430000
2016-04,4 ROOM,433000
2016-04,4 ROOM,433888
2016-04,4 ROOM,436000
2016-04,4 ROOM,438000
2016-04,4 ROOM,438000
2016-04,4 ROOM,462000
2016-04,4 ROOM,463000
2016-04,4 ROOM,465000
2016-04,4 ROOM,468000
2016-04,4 ROOM,470000
2016-04,4 ROOM,480000
2016-04,4 ROOM,488000
2016-04,4 ROOM,488000
2016-04,4 ROOM,495000
2016-04,4 ROOM,500000
2016-04,4 ROOM,530000
2016-04,4 ROOM,537000
2016-04,4 ROOM,578000
2016-04,4 ROOM,580000
2016-04,4 ROOM,630000
2016-04,4 ROOM,730000
2016-04,5 ROOM,548000
2016-04,5 ROOM,605000
2016-04,5 ROOM,610000
2016-04,5 ROOM,618000
2016-04,5 ROOM,620000
2016-04,5 ROOM,650000
2016-04,5 ROOM,655000
2016-04,5 ROOM,660000
2016-04,5 ROOM,675000
2016-04,5 ROOM,680000
2016-04,5 ROOM,735000
2016-04,5 ROOM,780000
2016-04,5 ROOM,867900
2016-04,EXECUTIVE,800888
2016-04,EXECUTIVE,915000
2016-04,3 ROOM,260000
2016-04,3 ROOM,265000
2016-04,3 ROOM,270000
2016-04,3 ROOM,272000
2016-04,3 ROOM,272500
2016-04,3 ROOM,278000
2016-04,3 ROOM,280000
2016-04,3 ROOM,283000
2016-04,3 ROOM,285000
2016-04,3 ROOM,285000
2016-04,3 ROOM,288000
2016-04,3 ROOM,288000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,295000
2016-04,3 ROOM,295000
2016-04,3 ROOM,298000
2016-04,3 ROOM,298000
2016-04,3 ROOM,300000
2016-04,3 ROOM,300000
2016-04,3 ROOM,300000
2016-04,3 ROOM,300000
2016-04,3 ROOM,303800
2016-04,3 ROOM,305000
2016-04,3 ROOM,305000
2016-04,3 ROOM,308000
2016-04,3 ROOM,308000
2016-04,3 ROOM,310000
2016-04,3 ROOM,315000
2016-04,3 ROOM,316000
2016-04,3 ROOM,318000
2016-04,3 ROOM,321000
2016-04,3 ROOM,323000
2016-04,3 ROOM,325000
2016-04,3 ROOM,330000
2016-04,3 ROOM,330000
2016-04,3 ROOM,333000
2016-04,3 ROOM,335000
2016-04,3 ROOM,338000
2016-04,3 ROOM,338000
2016-04,3 ROOM,340000
2016-04,3 ROOM,360000
2016-04,3 ROOM,365000
2016-04,3 ROOM,365000
2016-04,3 ROOM,415000
2016-04,3 ROOM,473000
2016-04,3 ROOM,498000
2016-04,4 ROOM,330000
2016-04,4 ROOM,345000
2016-04,4 ROOM,354000
2016-04,4 ROOM,355000
2016-04,4 ROOM,355000
2016-04,4 ROOM,360000
2016-04,4 ROOM,365000
2016-04,4 ROOM,365000
2016-04,4 ROOM,370000
2016-04,4 ROOM,376000
2016-04,4 ROOM,380000
2016-04,4 ROOM,382000
2016-04,4 ROOM,383000
2016-04,4 ROOM,383000
2016-04,4 ROOM,385000
2016-04,4 ROOM,388000
2016-04,4 ROOM,388000
2016-04,4 ROOM,390000
2016-04,4 ROOM,390000
2016-04,4 ROOM,395000
2016-04,4 ROOM,398000
2016-04,4 ROOM,399111
2016-04,4 ROOM,399800
2016-04,4 ROOM,402000
2016-04,4 ROOM,402705
2016-04,4 ROOM,405000
2016-04,4 ROOM,415000
2016-04,4 ROOM,418000
2016-04,4 ROOM,418000
2016-04,4 ROOM,426000
2016-04,4 ROOM,427000
2016-04,4 ROOM,428000
2016-04,4 ROOM,431000
2016-04,4 ROOM,438000
2016-04,4 ROOM,452500
2016-04,4 ROOM,470000
2016-04,4 ROOM,471888
2016-04,4 ROOM,476000
2016-04,4 ROOM,478500
2016-04,4 ROOM,480000
2016-04,5 ROOM,450000
2016-04,5 ROOM,458000
2016-04,5 ROOM,460000
2016-04,5 ROOM,470000
2016-04,5 ROOM,470000
2016-04,5 ROOM,470000
2016-04,5 ROOM,508000
2016-04,5 ROOM,510000
2016-04,5 ROOM,515000
2016-04,5 ROOM,530000
2016-04,5 ROOM,550000
2016-04,5 ROOM,550000
2016-04,5 ROOM,560000
2016-04,5 ROOM,570000
2016-04,5 ROOM,583888
2016-04,5 ROOM,590000
2016-04,5 ROOM,670000
2016-04,5 ROOM,748000
2016-04,EXECUTIVE,588000
2016-04,EXECUTIVE,670000
2016-04,EXECUTIVE,675000
2016-04,EXECUTIVE,800000
2016-04,3 ROOM,360000
2016-04,3 ROOM,360000
2016-04,3 ROOM,383000
2016-04,3 ROOM,385000
2016-04,3 ROOM,405000
2016-04,3 ROOM,420000
2016-04,4 ROOM,435000
2016-04,4 ROOM,466000
2016-04,4 ROOM,475000
2016-04,4 ROOM,535000
2016-04,4 ROOM,558000
2016-04,4 ROOM,575000
2016-04,4 ROOM,575000
2016-04,4 ROOM,580000
2016-04,4 ROOM,605000
2016-04,4 ROOM,610000
2016-04,4 ROOM,610000
2016-04,4 ROOM,610000
2016-04,4 ROOM,680000
2016-04,4 ROOM,720000
2016-04,5 ROOM,588000
2016-04,5 ROOM,650000
2016-04,5 ROOM,680000
2016-04,5 ROOM,730000
2016-04,5 ROOM,730000
2016-04,5 ROOM,752000
2016-04,5 ROOM,755888
2016-04,5 ROOM,760000
2016-04,5 ROOM,770000
2016-04,5 ROOM,788000
2016-04,5 ROOM,790000
2016-04,5 ROOM,810000
2016-04,5 ROOM,810000
2016-04,3 ROOM,250000
2016-04,3 ROOM,260000
2016-04,3 ROOM,260000
2016-04,3 ROOM,263000
2016-04,3 ROOM,270000
2016-04,3 ROOM,272000
2016-04,3 ROOM,272000
2016-04,3 ROOM,272000
2016-04,3 ROOM,280000
2016-04,3 ROOM,280000
2016-04,3 ROOM,283000
2016-04,3 ROOM,285000
2016-04,3 ROOM,286000
2016-04,3 ROOM,288000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,290000
2016-04,3 ROOM,297000
2016-04,3 ROOM,298000
2016-04,3 ROOM,300000
2016-04,3 ROOM,310000
2016-04,3 ROOM,310000
2016-04,3 ROOM,312000
2016-04,4 ROOM,310000
2016-04,4 ROOM,320000
2016-04,4 ROOM,325888
2016-04,4 ROOM,330000
2016-04,4 ROOM,340000
2016-04,4 ROOM,348000
2016-04,4 ROOM,356000
2016-04,4 ROOM,360000
2016-04,4 ROOM,360000
2016-04,4 ROOM,366000
2016-04,4 ROOM,370000
2016-04,4 ROOM,400000
2016-04,4 ROOM,405000
2016-04,4 ROOM,410000
2016-04,4 ROOM,420000
2016-04,4 ROOM,430000
2016-04,4 ROOM,435000
2016-04,4 ROOM,438000
2016-04,4 ROOM,440000
2016-04,4 ROOM,442000
2016-04,4 ROOM,445000
2016-04,4 ROOM,445000
2016-04,4 ROOM,448000
2016-04,4 ROOM,450000
2016-04,4 ROOM,455000
2016-04,4 ROOM,460000
2016-04,4 ROOM,460000
2016-04,4 ROOM,466888
2016-04,4 ROOM,489888
2016-04,4 ROOM,500000
2016-04,4 ROOM,590000
2016-04,5 ROOM,540000
2016-04,5 ROOM,597500
2016-04,EXECUTIVE,610000
2016-04,EXECUTIVE,615000
2016-04,EXECUTIVE,615000
2016-04,EXECUTIVE,660000
2016-04,2 ROOM,210000
2016-04,2 ROOM,225000
2016-04,2 ROOM,252000
2016-04,3 ROOM,284000
2016-04,3 ROOM,305000
2016-04,3 ROOM,312000
2016-04,3 ROOM,315000
2016-04,3 ROOM,316888
2016-04,3 ROOM,333000
2016-04,3 ROOM,338000
2016-04,3 ROOM,340000
2016-04,3 ROOM,348000
2016-04,3 ROOM,350000
2016-04,3 ROOM,355000
2016-04,3 ROOM,358000
2016-04,3 ROOM,360000
2016-04,3 ROOM,361000
2016-04,3 ROOM,365000
2016-04,3 ROOM,376000
2016-04,3 ROOM,380000
2016-04,3 ROOM,385000
2016-04,3 ROOM,395000
2016-04,3 ROOM,485888
2016-04,3 ROOM,545000
2016-04,4 ROOM,520000
2016-04,4 ROOM,520000
2016-04,4 ROOM,535000
2016-04,4 ROOM,555000
2016-04,4 ROOM,560000
2016-04,4 ROOM,560000
2016-04,4 ROOM,563000
2016-04,4 ROOM,600888
2016-04,4 ROOM,630000
2016-04,4 ROOM,630000
2016-04,4 ROOM,678000
2016-04,4 ROOM,680000
2016-04,4 ROOM,700000
2016-04,4 ROOM,724000
2016-04,4 ROOM,728000
2016-04,4 ROOM,730000
2016-04,4 ROOM,750000
2016-04,4 ROOM,770000
2016-04,4 ROOM,786000
2016-04,4 ROOM,794888
2016-04,4 ROOM,795000
2016-04,4 ROOM,795000
2016-04,4 ROOM,800000
2016-04,4 ROOM,800000
2016-04,5 ROOM,650000
2016-04,5 ROOM,650000
2016-04,5 ROOM,655000
2016-04,5 ROOM,700000
2016-04,5 ROOM,700000
2016-04,5 ROOM,700288
2016-04,5 ROOM,705000
2016-04,5 ROOM,767000
2016-04,5 ROOM,790000
2016-04,5 ROOM,805000
2016-04,5 ROOM,822000
2016-04,5 ROOM,835000
2016-04,5 ROOM,860000
2016-04,3 ROOM,255000
2016-04,3 ROOM,270000
2016-04,3 ROOM,273000
2016-04,3 ROOM,275000
2016-04,3 ROOM,285000
2016-04,3 ROOM,290000
2016-04,3 ROOM,295000
2016-04,3 ROOM,300000
2016-04,3 ROOM,303000
2016-04,3 ROOM,311000
2016-04,3 ROOM,311000
2016-04,3 ROOM,318000
2016-04,4 ROOM,300000
2016-04,4 ROOM,300000
2016-04,4 ROOM,312000
2016-04,4 ROOM,315000
2016-04,4 ROOM,317000
2016-04,4 ROOM,320000
2016-04,4 ROOM,320000
2016-04,4 ROOM,320000
2016-04,4 ROOM,320000
2016-04,4 ROOM,330000
2016-04,4 ROOM,330000
2016-04,4 ROOM,333000
2016-04,4 ROOM,338000
2016-04,4 ROOM,340000
2016-04,4 ROOM,340000
2016-04,4 ROOM,340000
2016-04,4 ROOM,343000
2016-04,4 ROOM,345000
2016-04,4 ROOM,345000
2016-04,4 ROOM,348000
2016-04,4 ROOM,350000
2016-04,4 ROOM,350000
2016-04,4 ROOM,355000
2016-04,4 ROOM,365000
2016-04,4 ROOM,367500
2016-04,4 ROOM,370000
2016-04,4 ROOM,370000
2016-04,4 ROOM,370000
2016-04,4 ROOM,380000
2016-04,4 ROOM,395000
