year,flat_type,resale_price
2012-05,4 ROOM,468000
2012-05,4 ROOM,475000
2012-05,4 ROOM,480000
2012-05,4 ROOM,485887
2012-05,4 ROOM,491500
2012-05,5 ROOM,493000
2012-05,5 ROOM,500000
2012-05,4 ROOM,505000
2012-05,5 ROOM,508000
2012-05,5 ROOM,509000
2012-05,5 ROOM,510000
2012-05,5 ROOM,510000
2012-05,5 ROOM,516000
2012-05,5 ROOM,518000
2012-05,5 ROOM,520000
2012-05,5 ROOM,520000
2012-05,5 ROOM,523000
2012-05,5 ROOM,523000
2012-05,4 ROOM,527000
2012-05,4 ROOM,530000
2012-05,5 ROOM,530000
2012-05,5 ROOM,530000
2012-05,5 ROOM,545000
2012-05,4 ROOM,550000
2012-05,EXECUTIVE,557000
2012-05,5 ROOM,560000
2012-05,4 ROOM,570000
2012-05,5 ROOM,576000
2012-05,5 ROOM,585000
2012-05,EXECUTIVE,585000
2012-05,5 ROOM,588000
2012-05,EXECUTIVE,610000
2012-05,EXECUTIVE,612888
2012-05,EXECUTIVE,625000
2012-05,EXECUTIVE,638000
2012-05,5 ROOM,655000
2012-05,5 ROOM,660000
2012-05,EXECUTIVE,660000
2012-05,EXECUTIVE,665000
2012-05,EXECUTIVE,671000
2012-05,EXECUTIVE,785000
2012-05,EXECUTIVE,800000
2012-05,3 ROOM,274000
2012-05,3 ROOM,282000
2012-05,3 ROOM,285000
2012-05,3 ROOM,290500
2012-05,3 ROOM,295000
2012-05,3 ROOM,295000
2012-05,3 ROOM,312000
2012-05,4 ROOM,316000
2012-05,3 ROOM,317000
2012-05,3 ROOM,325000
2012-05,3 ROOM,330000
2012-05,3 ROOM,333000
2012-05,3 ROOM,334000
2012-05,3 ROOM,337000
2012-05,3 ROOM,338000
2012-05,3 ROOM,340000
2012-05,3 ROOM,343000
2012-05,3 ROOM,344000
2012-05,3 ROOM,346000
2012-05,3 ROOM,347000
2012-05,3 ROOM,350000
2012-05,3 ROOM,360000
2012-05,3 ROOM,360000
2012-05,3 ROOM,365000
2012-05,4 ROOM,370000
2012-05,3 ROOM,373000
2012-05,4 ROOM,375000
2012-05,4 ROOM,380000
2012-05,3 ROOM,395000
2012-05,4 ROOM,397000
2012-05,4 ROOM,398000
2012-05,4 ROOM,400000
2012-05,4 ROOM,405000
2012-05,4 ROOM,410000
2012-05,4 ROOM,417000
2012-05,4 ROOM,418000
2012-05,4 ROOM,434000
2012-05,4 ROOM,438000
2012-05,4 ROOM,439000
2012-05,4 ROOM,441000
2012-05,4 ROOM,443000
2012-05,5 ROOM,443000
2012-05,4 ROOM,447000
2012-05,4 ROOM,463000
2012-05,5 ROOM,495000
2012-05,5 ROOM,510000
2012-05,5 ROOM,515000
2012-05,4 ROOM,522000
2012-05,5 ROOM,595000
2012-05,EXECUTIVE,610000
2012-05,EXECUTIVE,616000
2012-05,5 ROOM,620000
2012-05,5 ROOM,680000
2012-05,EXECUTIVE,688000
2012-05,EXECUTIVE,740000
2012-05,3 ROOM,260000
2012-05,2 ROOM,270000
2012-05,3 ROOM,273000
2012-05,3 ROOM,275000
2012-05,3 ROOM,275000
2012-05,3 ROOM,276000
2012-05,3 ROOM,282000
2012-05,3 ROOM,282000
2012-05,3 ROOM,283000
2012-05,3 ROOM,283000
2012-05,3 ROOM,285000
2012-05,3 ROOM,291000
2012-05,3 ROOM,292000
2012-05,3 ROOM,295000
2012-05,3 ROOM,295000
2012-05,3 ROOM,298000
2012-05,3 ROOM,298000
2012-05,3 ROOM,300000
2012-05,3 ROOM,300000
2012-05,3 ROOM,300000
2012-05,3 ROOM,305000
2012-05,3 ROOM,310000
2012-05,3 ROOM,312000
2012-05,3 ROOM,312000
2012-05,3 ROOM,315000
2012-05,3 ROOM,317000
2012-05,3 ROOM,320000
2012-05,3 ROOM,325000
2012-05,3 ROOM,325000
2012-05,3 ROOM,325000
2012-05,3 ROOM,325000
2012-05,3 ROOM,327500
2012-05,3 ROOM,330000
2012-05,3 ROOM,330000
2012-05,3 ROOM,353000
2012-05,3 ROOM,360000
2012-05,3 ROOM,370000
2012-05,4 ROOM,377000
2012-05,4 ROOM,380000
2012-05,4 ROOM,380000
2012-05,4 ROOM,385000
2012-05,4 ROOM,385000
2012-05,4 ROOM,385000
2012-05,4 ROOM,387000
2012-05,4 ROOM,389500
2012-05,4 ROOM,390000
2012-05,4 ROOM,390000
2012-05,4 ROOM,394000
2012-05,4 ROOM,395000
2012-05,4 ROOM,395000
2012-05,4 ROOM,395000
2012-05,4 ROOM,395000
2012-05,4 ROOM,398000
2012-05,4 ROOM,398000
2012-05,4 ROOM,400000
2012-05,4 ROOM,400000
2012-05,4 ROOM,400000
2012-05,4 ROOM,404000
2012-05,4 ROOM,406000
2012-05,4 ROOM,410000
2012-05,4 ROOM,410000
2012-05,4 ROOM,413000
2012-05,4 ROOM,413000
2012-05,4 ROOM,413000
2012-05,4 ROOM,423000
2012-05,4 ROOM,425000
2012-05,4 ROOM,425000
2012-05,5 ROOM,425000
2012-05,5 ROOM,429000
2012-05,4 ROOM,429000
2012-05,4 ROOM,432000
2012-05,4 ROOM,435000
2012-05,5 ROOM,438000
2012-05,4 ROOM,440000
2012-05,4 ROOM,440000
2012-05,5 ROOM,440000
2012-05,4 ROOM,442000
2012-05,4 ROOM,443000
2012-05,5 ROOM,443000
2012-05,5 ROOM,443000
2012-05,5 ROOM,445000
2012-05,4 ROOM,447000
2012-05,4 ROOM,448000
2012-05,5 ROOM,448000
2012-05,4 ROOM,450000
2012-05,5 ROOM,451000
2012-05,5 ROOM,454000
2012-05,4 ROOM,455000
2012-05,4 ROOM,455000
2012-05,5 ROOM,455000
2012-05,5 ROOM,455000
2012-05,5 ROOM,460000
2012-05,4 ROOM,461168
2012-05,5 ROOM,463000
2012-05,4 ROOM,465000
2012-05,5 ROOM,465000
2012-05,4 ROOM,468000
2012-05,5 ROOM,468000
2012-05,4 ROOM,469000
2012-05,5 ROOM,470000
2012-05,5 ROOM,471000
2012-05,5 ROOM,474000
2012-05,4 ROOM,475000
2012-05,5 ROOM,476000
2012-05,5 ROOM,477000
2012-05,4 ROOM,478000
2012-05,5 ROOM,478888
2012-05,5 ROOM,480000
2012-05,5 ROOM,480000
2012-05,5 ROOM,480000
2012-05,EXECUTIVE,480000
2012-05,5 ROOM,481000
2012-05,5 ROOM,482000
2012-05,5 ROOM,484000
2012-05,4 ROOM,485000
2012-05,5 ROOM,485000
2012-05,4 ROOM,485500
2012-05,5 ROOM,490000
2012-05,EXECUTIVE,490000
2012-05,5 ROOM,493000
2012-05,4 ROOM,493888
2012-05,5 ROOM,495000
2012-05,5 ROOM,495000
2012-05,5 ROOM,495000
2012-05,5 ROOM,497000
2012-05,5 ROOM,498000
2012-05,5 ROOM,499000
2012-05,5 ROOM,505000
2012-05,5 ROOM,505000
2012-05,5 ROOM,507500
2012-05,5 ROOM,510000
2012-05,5 ROOM,510000
2012-05,5 ROOM,512888
2012-05,5 ROOM,514000
2012-05,5 ROOM,515000
2012-05,EXECUTIVE,517000
2012-05,5 ROOM,522000
2012-05,EXECUTIVE,523000
2012-05,4 ROOM,525000
2012-05,5 ROOM,525000
2012-05,EXECUTIVE,525000
2012-05,5 ROOM,528000
2012-05,5 ROOM,530000
2012-05,EXECUTIVE,530800
2012-05,5 ROOM,532000
2012-05,5 ROOM,532000
2012-05,5 ROOM,533888
2012-05,5 ROOM,538000
2012-05,EXECUTIVE,542500
2012-05,5 ROOM,545000
2012-05,5 ROOM,546000
2012-05,5 ROOM,547000
2012-05,5 ROOM,550000
2012-05,EXECUTIVE,550000
2012-05,EXECUTIVE,560000
2012-05,5 ROOM,563000
2012-05,EXECUTIVE,565000
2012-05,EXECUTIVE,568000
2012-05,5 ROOM,568000
2012-05,5 ROOM,570000
2012-05,EXECUTIVE,570000
2012-05,EXECUTIVE,570000
2012-05,EXECUTIVE,570000
2012-05,EXECUTIVE,575000
2012-05,EXECUTIVE,580000
2012-05,EXECUTIVE,580000
2012-05,EXECUTIVE,580000
2012-05,EXECUTIVE,582000
2012-05,EXECUTIVE,585000
2012-05,EXECUTIVE,590000
2012-05,5 ROOM,595000
2012-05,EXECUTIVE,600000
2012-05,EXECUTIVE,600000
2012-05,EXECUTIVE,605000
2012-05,EXECUTIVE,608000
2012-05,EXECUTIVE,610000
2012-05,EXECUTIVE,620000
2012-05,EXECUTIVE,630000
2012-05,EXECUTIVE,638000
2012-05,5 ROOM,640000
2012-05,2 ROOM,240000
2012-05,3 ROOM,270000
2012-05,3 ROOM,273500
2012-05,3 ROOM,292000
2012-05,3 ROOM,295500
2012-05,3 ROOM,298000
2012-05,3 ROOM,298000
2012-05,3 ROOM,303000
2012-05,3 ROOM,305000
2012-05,3 ROOM,324000
2012-05,3 ROOM,330000
2012-05,3 ROOM,332000
2012-05,3 ROOM,335000
2012-05,3 ROOM,340000
2012-05,3 ROOM,348000
2012-05,3 ROOM,350000
2012-05,3 ROOM,357000
2012-05,3 ROOM,358000
2012-05,3 ROOM,363000
2012-05,3 ROOM,365000
2012-05,3 ROOM,370000
2012-05,3 ROOM,370000
2012-05,3 ROOM,375000
2012-05,3 ROOM,378000
2012-05,3 ROOM,378000
2012-05,3 ROOM,379000
2012-05,3 ROOM,383000
2012-05,3 ROOM,390000
2012-05,3 ROOM,391000
2012-05,3 ROOM,392000
2012-05,3 ROOM,400000
2012-05,3 ROOM,428000
2012-05,3 ROOM,428000
2012-05,3 ROOM,430000
2012-05,4 ROOM,435000
2012-05,3 ROOM,438000
2012-05,3 ROOM,438000
2012-05,4 ROOM,445000
2012-05,4 ROOM,474000
2012-05,4 ROOM,475000
2012-05,3 ROOM,484000
2012-05,4 ROOM,495000
2012-05,4 ROOM,495000
2012-05,4 ROOM,500000
2012-05,4 ROOM,502000
2012-05,3 ROOM,503000
2012-05,4 ROOM,539000
2012-05,4 ROOM,565000
2012-05,4 ROOM,568000
2012-05,4 ROOM,583000
2012-05,5 ROOM,590000
2012-05,5 ROOM,590000
2012-05,5 ROOM,612000
2012-05,4 ROOM,623000
2012-05,5 ROOM,638000
2012-05,5 ROOM,645000
2012-05,5 ROOM,646000
2012-05,5 ROOM,676888
2012-05,4 ROOM,680000
2012-05,5 ROOM,680000
2012-05,5 ROOM,685000
2012-05,5 ROOM,712000
2012-05,4 ROOM,725000
2012-05,EXECUTIVE,750000
2012-05,5 ROOM,810000
2012-05,3 ROOM,370000
2012-05,3 ROOM,370000
2012-05,3 ROOM,383000
2012-05,3 ROOM,386000
2012-05,3 ROOM,399000
2012-05,3 ROOM,405000
2012-05,3 ROOM,425000
2012-05,3 ROOM,438000
2012-05,4 ROOM,486000
2012-05,4 ROOM,496800
2012-05,4 ROOM,520000
2012-05,4 ROOM,560000
2012-05,5 ROOM,770000
2012-05,5 ROOM,833000
2012-05,5 ROOM,895000
2012-05,4 ROOM,382500
2012-05,4 ROOM,410000
2012-05,4 ROOM,410000
2012-05,4 ROOM,413000
2012-05,4 ROOM,417000
2012-05,4 ROOM,423000
2012-05,4 ROOM,425000
2012-05,4 ROOM,425000
2012-05,4 ROOM,425000
2012-05,4 ROOM,427000
2012-05,4 ROOM,427000
2012-05,4 ROOM,430000
2012-05,4 ROOM,432888
2012-05,4 ROOM,435000
2012-05,4 ROOM,437000
2012-05,4 ROOM,438000
2012-05,4 ROOM,440000
2012-05,4 ROOM,440000
2012-05,4 ROOM,440000
2012-05,4 ROOM,441000
2012-05,4 ROOM,441000
2012-05,4 ROOM,445000
2012-05,4 ROOM,447000
2012-05,4 ROOM,448000
2012-05,4 ROOM,448000
2012-05,4 ROOM,448000
2012-05,4 ROOM,450000
2012-05,4 ROOM,450000
2012-05,4 ROOM,450000
2012-05,5 ROOM,460000
2012-05,4 ROOM,471000
2012-05,5 ROOM,477000
2012-05,5 ROOM,477000
2012-05,5 ROOM,477000
2012-05,5 ROOM,480000
2012-05,5 ROOM,480000
2012-05,5 ROOM,480000
2012-05,4 ROOM,482800
2012-05,5 ROOM,491000
2012-05,5 ROOM,494000
2012-05,5 ROOM,498000
2012-05,5 ROOM,500000
2012-05,5 ROOM,503888
2012-05,5 ROOM,508000
2012-05,5 ROOM,510000
2012-05,5 ROOM,518888
2012-05,5 ROOM,520000
2012-05,5 ROOM,521000
2012-05,5 ROOM,528000
2012-05,5 ROOM,528000
2012-05,5 ROOM,529000
2012-05,4 ROOM,530000
2012-05,5 ROOM,530000
2012-05,5 ROOM,533000
2012-05,5 ROOM,535000
2012-05,EXECUTIVE,556000
2012-05,EXECUTIVE,570000
2012-05,EXECUTIVE,573000
2012-05,EXECUTIVE,575000
2012-05,5 ROOM,580000
2012-05,EXECUTIVE,583000
2012-05,EXECUTIVE,590000
2012-05,EXECUTIVE,590000
2012-05,EXECUTIVE,595000
2012-05,EXECUTIVE,600000
2012-05,EXECUTIVE,600000
2012-05,EXECUTIVE,610000
2012-05,EXECUTIVE,630000
2012-05,EXECUTIVE,638000
2012-05,EXECUTIVE,640000
2012-05,EXECUTIVE,641000
2012-05,EXECUTIVE,645000
2012-05,EXECUTIVE,660000
2012-05,EXECUTIVE,675000
2012-05,EXECUTIVE,675000
2012-05,EXECUTIVE,678000
2012-05,EXECUTIVE,682000
2012-05,EXECUTIVE,683000
2012-05,EXECUTIVE,685000
2012-05,EXECUTIVE,705000
2012-05,EXECUTIVE,710000
2012-05,EXECUTIVE,710000
2012-05,4 ROOM,415000
2012-05,4 ROOM,440000
2012-05,4 ROOM,441000
2012-05,4 ROOM,451000
2012-05,4 ROOM,455000
2012-05,4 ROOM,462000
2012-05,4 ROOM,483000
2012-05,4 ROOM,485000
2012-05,4 ROOM,485888
2012-05,4 ROOM,486800
2012-05,4 ROOM,492000
2012-05,4 ROOM,495000
2012-05,4 ROOM,495000
2012-05,5 ROOM,496000
2012-05,5 ROOM,500000
2012-05,5 ROOM,502000
2012-05,4 ROOM,502000
2012-05,4 ROOM,503000
2012-05,5 ROOM,505000
2012-05,4 ROOM,505000
2012-05,4 ROOM,505000
2012-05,4 ROOM,505000
2012-05,5 ROOM,509000
2012-05,5 ROOM,510000
2012-05,5 ROOM,510000
2012-05,4 ROOM,512000
2012-05,5 ROOM,512000
2012-05,4 ROOM,515000
2012-05,5 ROOM,515000
2012-05,5 ROOM,516000
2012-05,5 ROOM,517000
2012-05,5 ROOM,521500
2012-05,5 ROOM,523000
2012-05,5 ROOM,524000
2012-05,5 ROOM,528000
2012-05,5 ROOM,530000
2012-05,5 ROOM,530000
2012-05,5 ROOM,532000
2012-05,5 ROOM,532000
2012-05,5 ROOM,533000
2012-05,5 ROOM,533000
2012-05,4 ROOM,535000
2012-05,5 ROOM,535000
2012-05,5 ROOM,537000
2012-05,5 ROOM,538000
2012-05,5 ROOM,540000
2012-05,5 ROOM,540000
2012-05,5 ROOM,540000
2012-05,5 ROOM,543000
2012-05,5 ROOM,548000
2012-05,5 ROOM,550000
2012-05,5 ROOM,550000
2012-05,5 ROOM,550000
2012-05,5 ROOM,552000
2012-05,4 ROOM,553999
2012-05,5 ROOM,555000
2012-05,5 ROOM,555000
2012-05,5 ROOM,560000
2012-05,5 ROOM,563000
2012-05,5 ROOM,564000
2012-05,5 ROOM,567000
2012-05,5 ROOM,570000
2012-05,5 ROOM,582000
2012-05,5 ROOM,585000
2012-05,5 ROOM,587000
2012-05,5 ROOM,595000
2012-05,EXECUTIVE,603000
2012-05,EXECUTIVE,608000
2012-05,EXECUTIVE,620000
2012-05,EXECUTIVE,620000
2012-05,EXECUTIVE,625000
2012-05,EXECUTIVE,630000
2012-05,EXECUTIVE,630000
2012-05,EXECUTIVE,655000
2012-05,2 ROOM,245000
2012-05,2 ROOM,250000
2012-05,2 ROOM,260000
2012-05,2 ROOM,282000
2012-05,3 ROOM,304000
2012-05,3 ROOM,308000
2012-05,3 ROOM,309500
2012-05,3 ROOM,310000
2012-05,3 ROOM,316000
2012-05,3 ROOM,318000
2012-05,3 ROOM,318000
2012-05,3 ROOM,323000
2012-05,3 ROOM,326000
2012-05,3 ROOM,328000
2012-05,3 ROOM,336000
2012-05,3 ROOM,340000
2012-05,3 ROOM,343000
2012-05,3 ROOM,346188
2012-05,3 ROOM,347000
2012-05,3 ROOM,352000
2012-05,3 ROOM,355000
2012-05,3 ROOM,358000
2012-05,3 ROOM,359000
2012-05,3 ROOM,367000
2012-05,3 ROOM,370000
2012-05,3 ROOM,376000
2012-05,3 ROOM,380000
2012-05,3 ROOM,386000
2012-05,3 ROOM,393000
2012-05,3 ROOM,400000
2012-05,3 ROOM,402000
2012-05,3 ROOM,416000
2012-05,3 ROOM,420000
2012-05,3 ROOM,420000
2012-05,3 ROOM,425000
2012-05,3 ROOM,430000
2012-05,4 ROOM,446000
2012-05,3 ROOM,453000
2012-05,3 ROOM,495000
2012-05,3 ROOM,495000
2012-05,3 ROOM,495000
2012-05,4 ROOM,511888
2012-05,4 ROOM,576000
2012-05,4 ROOM,594000
2012-05,4 ROOM,605000
2012-05,4 ROOM,617000
2012-05,4 ROOM,630000
2012-05,4 ROOM,638000
2012-05,4 ROOM,658000
2012-05,4 ROOM,690000
2012-05,5 ROOM,710000
2012-05,4 ROOM,715000
2012-05,4 ROOM,730000
2012-05,5 ROOM,730000
2012-05,5 ROOM,735000
2012-05,4 ROOM,740000
2012-05,5 ROOM,758000
2012-05,5 ROOM,783000
2012-05,5 ROOM,786000
2012-05,5 ROOM,810000
2012-05,5 ROOM,845000
2012-05,5 ROOM,857000
2012-05,5 ROOM,860000
2012-05,EXECUTIVE,895000
2012-05,4 ROOM,376000
2012-05,4 ROOM,376288
2012-05,4 ROOM,378000
2012-05,4 ROOM,383000
2012-05,4 ROOM,391000
2012-05,4 ROOM,392000
2012-05,4 ROOM,401000
2012-05,4 ROOM,408000
2012-05,4 ROOM,410000
2012-05,4 ROOM,410000
2012-05,4 ROOM,412000
2012-05,4 ROOM,419000
2012-05,4 ROOM,420000
2012-05,4 ROOM,420000
2012-05,4 ROOM,425500
2012-05,4 ROOM,428000
2012-05,4 ROOM,429500
2012-05,4 ROOM,430000
2012-05,4 ROOM,430000
2012-05,5 ROOM,437000
2012-05,5 ROOM,438000
2012-05,5 ROOM,438000
2012-05,4 ROOM,440000
2012-05,4 ROOM,440000
2012-05,5 ROOM,445000
2012-05,4 ROOM,448000
2012-05,5 ROOM,449000
2012-05,5 ROOM,450000
2012-05,4 ROOM,450000
2012-05,4 ROOM,456000
2012-05,5 ROOM,460000
2012-05,5 ROOM,460000
2012-05,4 ROOM,465000
2012-05,5 ROOM,468000
2012-05,5 ROOM,469000
2012-05,5 ROOM,470000
2012-05,5 ROOM,470000
2012-05,5 ROOM,475000
2012-05,EXECUTIVE,483000
2012-05,5 ROOM,483000
2012-05,5 ROOM,484000
2012-05,5 ROOM,485000
2012-05,5 ROOM,494000
2012-05,EXECUTIVE,500000
2012-05,5 ROOM,500000
2012-05,5 ROOM,500000
2012-05,EXECUTIVE,505000
2012-05,5 ROOM,506000
2012-05,EXECUTIVE,515000
2012-05,EXECUTIVE,534000
2012-05,EXECUTIVE,542000
2012-05,EXECUTIVE,546000
2012-05,EXECUTIVE,550000
2012-05,EXECUTIVE,557000
2012-05,EXECUTIVE,565000
2012-05,EXECUTIVE,608000
2012-05,4 ROOM,388000
2012-05,4 ROOM,392000
2012-05,4 ROOM,402000
2012-05,4 ROOM,408000
2012-05,4 ROOM,410000
2012-05,4 ROOM,412000
2012-05,4 ROOM,415000
2012-05,4 ROOM,415000
2012-05,4 ROOM,416000
2012-05,4 ROOM,417500
2012-05,4 ROOM,419000
2012-05,4 ROOM,422000
2012-05,4 ROOM,422000
2012-05,4 ROOM,423000
2012-05,4 ROOM,425000
2012-05,4 ROOM,428000
2012-05,4 ROOM,428000
2012-05,4 ROOM,430000
2012-05,4 ROOM,430500
2012-05,4 ROOM,432000
2012-05,4 ROOM,433000
2012-05,4 ROOM,434000
2012-05,4 ROOM,434000
2012-05,4 ROOM,435000
2012-05,4 ROOM,436000
2012-05,4 ROOM,436000
2012-05,4 ROOM,438000
2012-05,4 ROOM,440000
2012-05,4 ROOM,442000
2012-05,4 ROOM,442888
2012-05,4 ROOM,443000
2012-05,4 ROOM,445000
2012-05,4 ROOM,448000
2012-05,4 ROOM,450000
2012-05,4 ROOM,450000
2012-05,4 ROOM,450000
2012-05,4 ROOM,451000
2012-05,4 ROOM,454000
2012-05,5 ROOM,455000
2012-05,4 ROOM,455000
2012-05,4 ROOM,455000
2012-05,4 ROOM,456000
2012-05,4 ROOM,457000
2012-05,4 ROOM,458000
2012-05,4 ROOM,458000
2012-05,4 ROOM,467888
2012-05,4 ROOM,468000
2012-05,4 ROOM,469000
2012-05,5 ROOM,472000
2012-05,4 ROOM,473800
2012-05,5 ROOM,475000
2012-05,4 ROOM,478000
2012-05,4 ROOM,483000
2012-05,5 ROOM,486000
2012-05,4 ROOM,487000
2012-05,4 ROOM,487000
2012-05,5 ROOM,487000
2012-05,5 ROOM,488000
2012-05,5 ROOM,488800
2012-05,4 ROOM,490000
2012-05,4 ROOM,490000
2012-05,5 ROOM,498000
2012-05,5 ROOM,499000
2012-05,4 ROOM,500000
2012-05,5 ROOM,500000
2012-05,5 ROOM,501000
2012-05,5 ROOM,501000
2012-05,5 ROOM,503000
2012-05,5 ROOM,503000
2012-05,5 ROOM,504000
2012-05,5 ROOM,505000
2012-05,5 ROOM,508000
2012-05,5 ROOM,508000
2012-05,5 ROOM,515000
2012-05,5 ROOM,515000
2012-05,5 ROOM,515000
2012-05,5 ROOM,515000
2012-05,5 ROOM,517000
2012-05,5 ROOM,520000
2012-05,5 ROOM,520000
2012-05,5 ROOM,523000
2012-05,5 ROOM,525000
2012-05,4 ROOM,527000
2012-05,4 ROOM,530000
2012-05,5 ROOM,530000
2012-05,5 ROOM,530000
2012-05,4 ROOM,533000
2012-05,5 ROOM,535000
2012-05,5 ROOM,538000
2012-05,4 ROOM,539000
2012-05,5 ROOM,540000
2012-05,EXECUTIVE,543000
2012-05,4 ROOM,545000
2012-05,5 ROOM,545000
2012-05,5 ROOM,547000
2012-05,4 ROOM,548000
2012-05,5 ROOM,548000
2012-05,5 ROOM,551000
2012-05,5 ROOM,553000
2012-05,4 ROOM,555000
2012-05,EXECUTIVE,560000
2012-05,4 ROOM,560000
2012-05,5 ROOM,564000
2012-05,4 ROOM,565000
2012-05,5 ROOM,565000
2012-05,5 ROOM,565000
2012-05,5 ROOM,565000
2012-05,4 ROOM,566000
2012-05,5 ROOM,568000
2012-05,5 ROOM,569000
2012-05,5 ROOM,570000
2012-05,5 ROOM,570000
2012-05,5 ROOM,570000
2012-05,5 ROOM,575000
2012-05,4 ROOM,580000
2012-05,5 ROOM,584000
2012-05,5 ROOM,588000
2012-05,EXECUTIVE,590000
2012-05,EXECUTIVE,593000
2012-05,4 ROOM,595000
2012-05,EXECUTIVE,595000
2012-05,EXECUTIVE,610000
2012-05,EXECUTIVE,610000
2012-05,EXECUTIVE,615000
2012-05,EXECUTIVE,617000
2012-05,EXECUTIVE,618000
2012-05,EXECUTIVE,618000
2012-05,EXECUTIVE,620000
2012-05,EXECUTIVE,625000
2012-05,EXECUTIVE,626888
2012-05,EXECUTIVE,630000
2012-05,EXECUTIVE,635000
2012-05,EXECUTIVE,640000
2012-05,EXECUTIVE,642000
2012-05,EXECUTIVE,650000
2012-05,3 ROOM,293000
2012-05,3 ROOM,312000
2012-05,3 ROOM,317000
2012-05,3 ROOM,318000
2012-05,3 ROOM,320000
2012-05,3 ROOM,323000
2012-05,3 ROOM,327000
2012-05,3 ROOM,333888
2012-05,3 ROOM,335000
2012-05,3 ROOM,342000
2012-05,3 ROOM,358000
2012-05,3 ROOM,362000
2012-05,4 ROOM,382000
2012-05,3 ROOM,389000
2012-05,3 ROOM,396000
2012-05,3 ROOM,400000
2012-05,3 ROOM,403000
2012-05,4 ROOM,436000
2012-05,4 ROOM,446000
2012-05,4 ROOM,452000
2012-05,4 ROOM,460000
2012-05,4 ROOM,468000
2012-05,4 ROOM,469888
2012-05,4 ROOM,475000
2012-05,4 ROOM,475000
2012-05,5 ROOM,475000
2012-05,4 ROOM,478000
2012-05,4 ROOM,488000
2012-05,4 ROOM,489000
2012-05,4 ROOM,495000
2012-05,4 ROOM,500000
2012-05,4 ROOM,500000
2012-05,4 ROOM,501000
2012-05,5 ROOM,510000
2012-05,4 ROOM,513000
2012-05,4 ROOM,515000
2012-05,5 ROOM,515000
2012-05,5 ROOM,525000
2012-05,4 ROOM,538000
2012-05,4 ROOM,540000
2012-05,5 ROOM,548000
2012-05,5 ROOM,550000
2012-05,4 ROOM,565000
2012-05,4 ROOM,595000
2012-05,5 ROOM,595000
2012-05,EXECUTIVE,600000
2012-05,EXECUTIVE,635000
2012-05,5 ROOM,670000
2012-05,EXECUTIVE,680000
2012-05,5 ROOM,682000
2012-05,EXECUTIVE,688000
2012-05,5 ROOM,731000
2012-05,EXECUTIVE,760000
2012-05,EXECUTIVE,818000
2012-05,3 ROOM,300000
2012-05,3 ROOM,305000
2012-05,3 ROOM,320000
2012-05,3 ROOM,328000
2012-05,3 ROOM,336000
2012-05,3 ROOM,340000
2012-05,3 ROOM,340000
2012-05,3 ROOM,342000
2012-05,3 ROOM,347000
2012-05,3 ROOM,348000
2012-05,3 ROOM,352000
2012-05,3 ROOM,355000
2012-05,3 ROOM,356000
2012-05,3 ROOM,356500
2012-05,3 ROOM,360000
2012-05,3 ROOM,362000
2012-05,3 ROOM,363000
2012-05,3 ROOM,365000
2012-05,3 ROOM,365000
2012-05,3 ROOM,366000
2012-05,3 ROOM,367000
2012-05,3 ROOM,369000
2012-05,3 ROOM,370000
2012-05,3 ROOM,370000
2012-05,3 ROOM,370000
2012-05,3 ROOM,375000
2012-05,3 ROOM,377000
2012-05,3 ROOM,377000
2012-05,3 ROOM,377500
2012-05,3 ROOM,378000
2012-05,3 ROOM,380000
2012-05,3 ROOM,385000
2012-05,3 ROOM,388000
2012-05,3 ROOM,389000
2012-05,4 ROOM,397500
2012-05,4 ROOM,400000
2012-05,4 ROOM,402000
2012-05,3 ROOM,405000
2012-05,3 ROOM,405000
2012-05,4 ROOM,405000
2012-05,3 ROOM,408000
2012-05,4 ROOM,412000
2012-05,4 ROOM,415000
2012-05,4 ROOM,415000
2012-05,3 ROOM,416800
2012-05,4 ROOM,417000
2012-05,4 ROOM,417000
2012-05,3 ROOM,422000
2012-05,4 ROOM,422000
2012-05,4 ROOM,426000
2012-05,4 ROOM,426000
2012-05,4 ROOM,427000
2012-05,4 ROOM,430000
2012-05,4 ROOM,433000
2012-05,4 ROOM,433000
2012-05,4 ROOM,435000
2012-05,4 ROOM,436888
2012-05,4 ROOM,438000
2012-05,4 ROOM,438000
2012-05,4 ROOM,438000
2012-05,4 ROOM,438000
2012-05,4 ROOM,441000
2012-05,4 ROOM,446888
2012-05,4 ROOM,450000
2012-05,4 ROOM,450000
2012-05,4 ROOM,450000
2012-05,4 ROOM,452000
2012-05,4 ROOM,452000
2012-05,4 ROOM,455000
2012-05,4 ROOM,456000
2012-05,4 ROOM,457000
2012-05,4 ROOM,459000
2012-05,4 ROOM,460000
2012-05,4 ROOM,462000
2012-05,4 ROOM,463000
2012-05,4 ROOM,465000
2012-05,4 ROOM,465000
2012-05,4 ROOM,468000
2012-05,4 ROOM,470000
2012-05,4 ROOM,471000
2012-05,4 ROOM,473888
2012-05,4 ROOM,475000
2012-05,4 ROOM,475000
2012-05,4 ROOM,476000
2012-05,4 ROOM,480000
2012-05,4 ROOM,480000
2012-05,4 ROOM,485000
2012-05,5 ROOM,488000
2012-05,4 ROOM,490000
2012-05,5 ROOM,490000
2012-05,5 ROOM,493000
2012-05,5 ROOM,493000
2012-05,4 ROOM,495000
2012-05,5 ROOM,495000
2012-05,4 ROOM,496500
